ENST00000492378 	ENST00000288167 ENST00000475124 ENST00000494338 	677 	836 1860 783 	696 	856 1880 803 	33 	33 33 33 
ENST00000603027 ENST00000603706 	ENST00000341885 	5114 782 	258 	5114 782 	258 	53 53 	53 
ENST00000492999 	ENST00000450504 ENST00000426791 	278 	401 401 	278 	418 418 	53 	36 36 
ENST00000269122 	ENST00000335247 	6816 	3453 	6816 	3459 	53 	32 
ENST00000512701 ENST00000399017 ENST00000471841 ENST00000550522 ENST00000378268 ENST00000380698 ENST00000596217 ENST00000593682 ENST00000311437 ENST00000342063 ENST00000264230 ENST00000504241 ENST00000443948 	ENST00000471602 ENST00000243673 	5382 376 4815 3 365 1778 1077 1812 3034 2313 729 1987 714 	6 2400 	5382 376 4815 3 365 1778 1077 1812 3034 2313 729 1987 714 	6 2400 	53 53 53 53 53 53 53 53 53 53 53 53 53 	52 52 
ENST00000550534 	ENST00000309733 ENST00000606080 ENST00000476192 ENST00000489060 ENST00000497426 	766 	7073 3968 5134 2117 5134 	766 	7090 3985 5151 2134 5151 	51 	36 36 36 36 36 
ENST00000586722 ENST00000458297 ENST00000566753 ENST00000474698 ENST00000295025 ENST00000552937 ENST00000549640 ENST00000549785 ENST00000550234 ENST00000547979 	ENST00000323319 	845 763 1124 5835 7825 126 126 126 126 126 	1369 	855 773 1134 5845 7835 136 136 136 136 136 	1369 	35 35 35 35 35 35 35 35 35 35 	51 
ENST00000532428 ENST00000450253 	ENST00000317968 ENST00000514743 ENST00000380176 ENST00000437932 	4133 8233 	2663 2658 2420 2351 	4151 8251 	2663 2658 2420 2351 	34 34 	44 44 44 44 
ENST00000604437 	ENST00000379558 	1272 	6968 	1272 	6968 	42 	40 
ENST00000558264 ENST00000553645 ENST00000311089 	ENST00000546956 	798 2274 2154 	584 	810 2286 2166 	603 	40 40 40 	34 
ENST00000462410 	ENST00000469412 ENST00000355192 ENST00000308259 ENST00000378551 ENST00000300107 ENST00000371754 ENST00000481276 ENST00000489501 ENST00000513146 	2153 	2066 1405 1532 3499 2585 4894 1933 6793 535 	2163 	2066 1405 1532 3499 2585 4894 1933 6793 535 	43 	41 41 41 41 41 41 41 41 41 
ENST00000429656 ENST00000417944 ENST00000451967 ENST00000580020 	ENST00000428199 	195 195 195 195 	469 	195 195 195 195 	469 	52 52 52 52 	53 
ENST00000481617 ENST00000604604 	ENST00000508075 ENST00000557845 ENST00000549369 ENST00000295025 ENST00000552937 ENST00000549640 ENST00000549785 ENST00000551028 ENST00000550234 ENST00000547979 	3404 284 	215 146 266 7995 296 296 296 296 296 296 	3405 285 	236 167 287 8016 317 317 317 317 317 317 	39 39 	32 32 32 32 32 32 32 32 32 32 
ENST00000262605 ENST00000372904 ENST00000461134 	ENST00000490493 	2682 2704 2713 	59 	2682 2704 2713 	73 	32 32 32 	33 
ENST00000510559 	ENST00000369580 	317 	3204 	317 	3220 	32 	36 
ENST00000526284 	ENST00000333139 ENST00000446232 ENST00000539061 	935 	1192 1060 2462 	935 	1192 1060 2462 	53 	52 52 52 
ENST00000493817 ENST00000418634 	ENST00000426545 	634 634 	721 	634 634 	721 	53 53 	53 
ENST00000354232 	ENST00000483793 	1191 	3444 	1191 	3444 	53 	53 
ENST00000475187 ENST00000466284 ENST00000581287 ENST00000216513 ENST00000417397 ENST00000421164 	ENST00000319406 ENST00000370978 ENST00000262178 ENST00000512907 ENST00000342374 	1555 1063 213 4069 1171 385 	2137 3843 1928 694 3456 	1572 1080 230 4086 1188 402 	2137 3843 1928 694 3456 	36 36 36 36 36 36 	52 52 52 52 52 
ENST00000354221 	ENST00000514335 	3185 	49 	3189 	60 	35 	42 
ENST00000603128 ENST00000419350 ENST00000448023 ENST00000359128 ENST00000301749 ENST00000491297 ENST00000511394 ENST00000306803 ENST00000513929 	ENST00000548787 	4386 4592 4299 4368 4380 1114 54 1082 1301 	32 	4394 4600 4307 4376 4388 1122 62 1090 1309 	32 	31 31 31 31 31 31 31 31 31 	33 
ENST00000558594 ENST00000560246 ENST00000479503 	ENST00000464609 ENST00000513625 	710 749 116 	118 186 	722 761 128 	118 186 	33 33 33 	39 39 
ENST00000445820 	ENST00000453518 	258 	472 	258 	472 	53 	41 
ENST00000597695 	ENST00000608933 	21 	5058 	21 	5061 	39 	40 
ENST00000492999 	ENST00000450504 ENST00000426791 	278 	423 423 	278 	423 423 	53 	52 52 
ENST00000355568 ENST00000411432 	ENST00000309955 	2566 1908 	3726 	2566 1908 	3726 	51 51 	52 
ENST00000379558 ENST00000295269 ENST00000309733 ENST00000582452 ENST00000456523 ENST00000312675 ENST00000543006 ENST00000483793 ENST00000355520 ENST00000473559 ENST00000462714 ENST00000223073 ENST00000282074 ENST00000408926 ENST00000261200 ENST00000478687 ENST00000463222 ENST00000564458 ENST00000564795 	ENST00000394511 ENST00000558583 	6587 4060 6392 373 5156 13146 13089 3592 7240 1903 1532 15434 1279 3096 6835 548 355 1084 1084 	56 5615 	6587 4060 6392 373 5156 13146 13089 3592 7240 1903 1532 15434 1279 3096 6835 548 355 1084 1084 	56 5615 	35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 	53 53 
ENST00000358786 	ENST00000559697 	518 	336 	518 	338 	37 	49 
ENST00000554101 	ENST00000522596 ENST00000528973 	1035 	2611 7873 	1044 	2611 7873 	44 	53 53 
ENST00000314103 	ENST00000494097 ENST00000504777 	4086 	488 331 	4086 	488 331 	35 	44 44 
ENST00000591118 ENST00000587485 	ENST00000341509 ENST00000537670 	149 149 	2290 1984 	159 159 	2307 2001 	31 31 	34 34 
ENST00000481729 	ENST00000429412 ENST00000546113 	474 	1721 1721 	474 	1721 1721 	53 	53 53 
ENST00000586705 	ENST00000510760 ENST00000591037 	-4 	1751 1460 	0 	1770 1479 	33 	34 34 
ENST00000292174 	ENST00000342039 ENST00000338938 ENST00000379430 ENST00000559989 	4082 	1492 1492 1492 1409 	4082 	1492 1492 1492 1409 	51 	53 53 53 53 
ENST00000356442 ENST00000596237 ENST00000523465 	ENST00000296328 	263 336 524 	5391 	263 336 524 	5391 	51 51 51 	52 
ENST00000599809 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000553258 ENST00000569239 ENST00000411432 ENST00000557832 ENST00000442514 ENST00000551364 ENST00000597084 ENST00000594612 ENST00000398726 ENST00000548061 ENST00000544076 ENST00000550092 ENST00000549907 ENST00000546454 ENST00000546486 	ENST00000595520 	44 50 50 50 137 1412 2123 140 137 44 50 44 83 137 1506 44 44 44 44 	150 	57 63 63 63 150 1425 2136 153 150 57 63 57 96 150 1519 57 57 57 57 	150 	40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 	53 
ENST00000492720 	ENST00000478389 ENST00000392638 ENST00000368610 ENST00000343526 ENST00000371199 ENST00000355640 ENST00000487465 ENST00000297534 ENST00000368850 ENST00000480945 ENST00000428183 ENST00000323716 ENST00000441711 ENST00000454559 ENST00000425331 ENST00000541300 ENST00000593659 ENST00000599528 ENST00000453695 	3467 	274 6905 6429 7393 6057 6064 1685 1100 7854 6811 2133 2310 2205 2028 2133 1956 276 276 2661 	3467 	274 6905 6429 7393 6057 6064 1685 1100 7854 6811 2133 2310 2205 2028 2133 1956 276 276 2661 	53 	44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 
ENST00000489060 	ENST00000309733 ENST00000310613 	3206 	8234 4479 	3206 	8234 4479 	41 	53 53 
ENST00000524666 ENST00000369151 ENST00000563874 ENST00000566472 	ENST00000448169 ENST00000395853 ENST00000430216 ENST00000414412 ENST00000412975 ENST00000439816 ENST00000436004 	1690 4075 714 124 	176 176 176 176 176 176 176 	1690 4075 714 124 	176 176 176 176 176 176 176 	51 51 51 51 	53 53 53 53 53 53 53 
ENST00000265970 	ENST00000370205 ENST00000487002 ENST00000560958 	6280 	1496 1882 1506 	6280 	1496 1882 1506 	48 	52 52 52 
ENST00000584196 ENST00000582966 ENST00000225724 	ENST00000333139 ENST00000446232 ENST00000403396 	1730 1730 2290 	1102 970 3264 	1730 1730 2290 	1120 988 3282 	53 53 53 	33 33 33 
ENST00000492999 	ENST00000450504 ENST00000426791 	288 	424 424 	288 	424 424 	52 	53 53 
ENST00000311549 ENST00000461690 ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000395517 ENST00000465295 ENST00000418441 ENST00000396599 ENST00000398581 ENST00000454675 ENST00000423231 ENST00000398929 ENST00000495531 ENST00000536557 ENST00000600955 ENST00000430225 ENST00000484462 ENST00000403916 ENST00000463605 ENST00000485945 ENST00000482905 ENST00000480465 ENST00000395291 ENST00000568122 	ENST00000353047 ENST00000420692 ENST00000453527 ENST00000531551 ENST00000345125 ENST00000533455 ENST00000534510 ENST00000434271 ENST00000415599 	380 128 181 371 206 163 103 91 91 91 91 133 90 91 4 91 114 90 91 91 114 91 91 91 91 100 91 	1499 1350 1431 1279 1468 1464 1459 1483 1198 	380 128 181 371 206 163 103 91 91 91 91 133 90 91 4 91 114 90 91 91 114 91 91 91 91 100 91 	1499 1350 1431 1279 1468 1464 1459 1483 1198 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	52 52 52 52 52 52 52 52 52 
ENST00000258704 	ENST00000455862 ENST00000450699 ENST00000515340 ENST00000510091 ENST00000445314 	218 	224 273 141 139 137 	218 	224 273 141 139 137 	52 	52 52 52 52 52 
ENST00000599809 ENST00000595520 ENST00000594734 ENST00000598562 ENST00000411432 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000594612 ENST00000412930 	ENST00000544076 	128 128 134 134 2207 224 128 134 128 128 	1661 	142 142 148 148 2221 238 142 148 142 142 	1675 	38 38 38 38 38 38 38 38 38 38 	36 
ENST00000606613 	ENST00000597713 ENST00000575801 ENST00000336868 	2109 	264 2071 2426 	2120 	264 2071 2426 	33 	53 53 53 
ENST00000476192 ENST00000489060 ENST00000497426 ENST00000474698 	ENST00000525705 	5124 2107 5124 5123 	45 	5127 2110 5127 5126 	60 	49 49 49 49 	38 
ENST00000474171 ENST00000425147 ENST00000459725 ENST00000424500 	ENST00000495623 ENST00000270634 	422 454 455 455 	537 347 	422 454 455 455 	537 347 	52 52 52 52 	53 53 
ENST00000439578 ENST00000502286 ENST00000504242 ENST00000372037 ENST00000469562 ENST00000338315 ENST00000422163 ENST00000399017 ENST00000328914 ENST00000379562 ENST00000221996 ENST00000493690 ENST00000471841 ENST00000429989 ENST00000358677 ENST00000589420 ENST00000574039 ENST00000566991 ENST00000431002 ENST00000380698 ENST00000473000 ENST00000357613 ENST00000568559 ENST00000287908 ENST00000394622 ENST00000535581 ENST00000366522 ENST00000408893 ENST00000360835 ENST00000588578 ENST00000445217 ENST00000490395 ENST00000399277 ENST00000399280 ENST00000497434 ENST00000497719 ENST00000519466 ENST00000392690 ENST00000411939 ENST00000375234 ENST00000446045 ENST00000526038 ENST00000342063 ENST00000554241 ENST00000413817 ENST00000448803 ENST00000358472 ENST00000373014 ENST00000570867 ENST00000530275 ENST00000392869 ENST00000295030 ENST00000366232 ENST00000443948 ENST00000450281 ENST00000411857 	ENST00000258111 ENST00000366197 ENST00000378230 ENST00000395811 ENST00000581989 ENST00000296318 	113 168 148 4234 1651 1872 412 359 7960 5347 1630 55 4798 6556 5663 648 412 497 927 1761 3498 3629 3209 3882 3658 3137 5020 1906 5859 2261 1378 678 936 797 527 587 290 3044 1331 1680 1540 1218 2296 626 3097 3274 2692 1687 503 4947 6979 3189 68 697 404 4700 	2616 2543 5795 7648 280 6243 	113 168 148 4234 1651 1872 412 359 7960 5347 1630 55 4798 6556 5663 648 412 497 927 1761 3498 3629 3209 3882 3658 3137 5020 1906 5859 2261 1378 678 936 797 527 587 290 3044 1331 1680 1540 1218 2296 626 3097 3274 2692 1687 503 4947 6979 3189 68 697 404 4700 	2623 2550 5802 7655 287 6250 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	46 46 46 46 46 46 
ENST00000599517 	ENST00000512149 	221 	2675 	221 	2675 	36 	37 
ENST00000452075 	ENST00000381007 	3326 	2867 	3327 	2884 	32 	32 
ENST00000410087 ENST00000409440 	ENST00000557789 ENST00000325881 ENST00000560997 	1821 1767 	2999 2900 2654 	1821 1767 	2999 2900 2654 	52 52 	52 52 52 
ENST00000495718 ENST00000257408 	ENST00000397091 ENST00000532791 ENST00000526688 ENST00000425967 ENST00000447712 ENST00000341462 ENST00000599897 ENST00000608382 ENST00000506387 ENST00000397224 ENST00000216187 ENST00000366463 ENST00000470563 ENST00000553645 ENST00000311089 ENST00000374199 ENST00000374198 ENST00000447944 ENST00000367588 ENST00000367587 ENST00000587113 ENST00000426548 	1773 4296 	4688 4669 503 4361 4887 4887 1620 7391 747 3476 3494 2407 -9 2333 2213 2439 2143 4315 4061 3228 1464 5878 	1773 4296 	4703 4684 518 4376 4902 4902 1635 7406 762 3491 3509 2422 6 2348 2228 2454 2158 4330 4076 3243 1479 5893 	39 39 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000492999 	ENST00000450504 ENST00000426791 	278 	425 425 	278 	425 425 	53 	53 53 
ENST00000602149 	ENST00000487643 	5328 	2385 	5337 	2385 	44 	48 
ENST00000296511 ENST00000501272 ENST00000506395 ENST00000511552 ENST00000509016 ENST00000513428 ENST00000513523 ENST00000513728 	ENST00000379380 	620 293 473 720 455 499 407 387 	5351 	620 293 473 720 455 499 407 387 	5351 	53 53 53 53 53 53 53 53 	53 
ENST00000265843 ENST00000428840 ENST00000443411 	ENST00000302764 ENST00000468090 ENST00000291565 ENST00000467908 ENST00000531404 	8699 8655 8341 	7648 5316 5385 5213 359 	8699 8655 8341 	7661 5329 5398 5226 372 	51 51 51 	40 40 40 40 40 
ENST00000437104 	ENST00000530911 	100 	527 	100 	527 	53 	53 
ENST00000558910 ENST00000467228 ENST00000598601 ENST00000473371 ENST00000549235 ENST00000556292 ENST00000366221 ENST00000396594 ENST00000539815 ENST00000522936 ENST00000517381 ENST00000264968 ENST00000393487 ENST00000547440 ENST00000248248 ENST00000552279 ENST00000470730 ENST00000338352 ENST00000591516 ENST00000527818 ENST00000493559 	ENST00000422247 ENST00000367561 	651 2350 2074 1327 222 265 753 2781 2617 32 32 3240 3190 1613 3749 615 1985 1266 428 1613 964 	1953 1882 	651 2350 2074 1327 222 265 753 2781 2617 32 32 3240 3190 1613 3749 615 1985 1266 428 1613 964 	1953 1882 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 53 
ENST00000489060 	ENST00000606080 ENST00000271375 	1830 	3805 6101 	1830 	3819 6115 	53 	39 39 
ENST00000355568 ENST00000411432 	ENST00000309955 	2559 1901 	3730 	2559 1901 	3730 	53 53 	52 
ENST00000309733 ENST00000478538 ENST00000483793 ENST00000489060 	ENST00000312675 ENST00000543006 ENST00000476192 ENST00000497426 ENST00000310613 ENST00000474698 	6561 18 3761 1605 	13406 13349 4713 4713 2904 4712 	6561 18 3761 1605 	13406 13349 4713 4713 2904 4712 	48 48 48 48 	52 52 52 52 52 52 
ENST00000481617 	ENST00000566753 	2893 	782 	2894 	791 	51 	44 
ENST00000392857 	ENST00000309733 ENST00000310613 	4816 	7915 4161 	4816 	7915 4161 	53 	45 45 
ENST00000458341 ENST00000377038 	ENST00000336926 ENST00000434438 ENST00000575057 ENST00000576304 	1597 1517 	6839 6680 6839 6680 	1598 1518 	6848 6689 6848 6689 	35 35 	31 31 31 31 
ENST00000603173 	ENST00000366633 ENST00000366632 ENST00000602713 ENST00000327057 	217 	2247 2096 2177 980 	217 	2255 2104 2185 988 	33 	31 31 31 31 
ENST00000355568 	ENST00000358230 ENST00000309955 ENST00000569239 	2565 	2805 3651 1258 	2565 	2805 3651 1258 	52 	53 53 53 
ENST00000558583 	ENST00000538183 ENST00000309733 ENST00000481729 ENST00000476192 ENST00000489060 ENST00000497426 ENST00000474698 	6096 	7723 7153 476 5214 2197 5214 5213 	6105 	7739 7169 492 5230 2213 5230 5229 	42 	33 33 33 33 33 33 33 
ENST00000468100 	ENST00000455824 	193 	203 	193 	203 	52 	52 
ENST00000392876 	ENST00000300038 	3103 	844 	3106 	854 	50 	36 
ENST00000369681 	ENST00000487094 	7618 	226 	7626 	236 	32 	33 
ENST00000496116 	ENST00000534765 ENST00000396976 ENST00000396972 	660 	1469 3348 2193 	660 	1469 3348 2193 	52 	52 52 52 
ENST00000592462 	ENST00000359579 ENST00000475559 	3016 	152 124 	3016 	152 124 	33 	42 42 
ENST00000545170 ENST00000429774 	ENST00000366971 ENST00000480304 ENST00000447370 ENST00000588578 ENST00000445217 ENST00000576101 ENST00000569131 ENST00000585505 ENST00000262605 ENST00000372904 ENST00000461134 	5319 5271 	3548 2080 2950 4324 3441 2273 2265 3095 2483 2505 2514 	5319 5271 	3563 2095 2965 4339 3456 2288 2280 3110 2498 2520 2529 	53 53 	38 38 38 38 38 38 38 38 38 38 38 
ENST00000355192 ENST00000308259 ENST00000396307 ENST00000380172 	ENST00000296506 	1515 1642 2851 2509 	2882 	1515 1642 2851 2509 	2896 	50 50 50 50 	37 
ENST00000418115 ENST00000422781 ENST00000445425 	ENST00000235372 ENST00000413440 ENST00000343137 ENST00000311066 	613 381 474 	5226 3944 3988 5226 	613 381 474 	5226 3944 3988 5226 	52 52 52 	53 53 53 53 
ENST00000483793 	ENST00000295269 ENST00000309733 ENST00000558583 ENST00000564458 ENST00000564795 	3395 	3935 6267 5423 959 959 	3395 	3935 6267 5423 959 959 	53 	52 52 52 52 52 
ENST00000361379 	ENST00000370456 ENST00000535065 	1932 	2278 1935 	1953 	2288 1945 	32 	32 32 
ENST00000573483 ENST00000367203 ENST00000472077 ENST00000484925 ENST00000421699 ENST00000318110 ENST00000592502 ENST00000594821 ENST00000594723 ENST00000570989 ENST00000514271 ENST00000545225 ENST00000473414 ENST00000595170 ENST00000344649 ENST00000531616 ENST00000370132 ENST00000231188 ENST00000483122 ENST00000369466 ENST00000595369 ENST00000531649 ENST00000520314 	ENST00000233057 	3800 1855 742 762 3463 1700 1642 242 4371 2398 796 257 997 3407 3407 879 1938 3721 1352 5864 1594 379 3628 	5754 	3800 1855 742 762 3463 1700 1642 242 4371 2398 796 257 997 3407 3407 879 1938 3721 1352 5864 1594 379 3628 	5768 	38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 	35 
ENST00000581050 	ENST00000445123 ENST00000522663 ENST00000403396 	731 	622 2553 2553 	731 	631 2562 2562 	51 	44 44 44 
ENST00000560141 ENST00000484848 	ENST00000485616 	2581 3000 	2227 	2597 3016 	2227 	36 36 	38 
ENST00000587161 	ENST00000313946 ENST00000511488 ENST00000507301 ENST00000510565 	1103 	1596 967 467 643 	1103 	1596 967 467 643 	53 	42 42 42 42 
ENST00000355520 ENST00000223073 ENST00000489060 ENST00000261200 	ENST00000309733 ENST00000558583 	7032 15235 1228 6627 	6268 5424 	7048 15251 1244 6643 	6268 5424 	37 37 37 37 	36 36 
ENST00000397390 	ENST00000498815 	460 	235 	460 	235 	53 	52 
ENST00000479126 	ENST00000420575 ENST00000520566 	58 	36 55 	58 	36 55 	52 	53 53 
ENST00000525088 	ENST00000366391 	1729 	-21 	1745 	0 	37 	31 
ENST00000392385 ENST00000508075 ENST00000409562 ENST00000295025 	ENST00000551944 ENST00000392857 ENST00000229465 	904 878 2675 8654 	3193 5385 961 	910 884 2681 8660 	3209 5401 977 	46 46 46 46 	37 37 37 
ENST00000538183 ENST00000489060 	ENST00000429412 ENST00000546113 ENST00000392857 	8224 2698 	2118 2118 4758 	8224 2698 	2118 2118 4758 	52 52 	44 44 44 
ENST00000311506 ENST00000498286 	ENST00000600299 ENST00000272164 ENST00000393853 ENST00000240335 ENST00000370132 ENST00000590350 ENST00000586020 	2058 3969 	483 2904 1905 1784 5932 518 583 	2078 3989 	483 2904 1905 1784 5932 518 583 	33 33 	40 40 40 40 40 40 40 
ENST00000449131 	ENST00000419932 	3744 	246 	3744 	246 	53 	46 
ENST00000472077 ENST00000484925 ENST00000454319 ENST00000434377 	ENST00000367069 	709 729 3952 3896 	4516 	721 741 3964 3908 	4535 	32 32 32 32 	32 
ENST00000309733 ENST00000604015 	ENST00000489060 	7472 270 	2613 	7473 271 	2613 	52 52 	53 
ENST00000355520 ENST00000261200 	ENST00000295269 ENST00000309733 ENST00000558583 ENST00000564458 ENST00000564795 	7010 6605 	3935 6267 5423 959 959 	7010 6605 	3935 6267 5423 959 959 	53 53 	52 52 52 52 52 
ENST00000436063 ENST00000354280 	ENST00000309733 ENST00000394511 	3856 1864 	6747 327 	3872 1880 	6747 327 	37 37 	53 53 
ENST00000474455 	ENST00000420259 	1676 	762 	1697 	775 	32 	35 
ENST00000400024 ENST00000402929 ENST00000379170 ENST00000528973 ENST00000445478 	ENST00000310074 	2103 2768 1344 7123 4806 	4085 	2119 2784 1360 7139 4822 	4098 	36 36 36 36 36 	38 
ENST00000474575 	ENST00000514110 	836 	539 	841 	561 	34 	31 
ENST00000569239 	ENST00000551064 ENST00000536542 ENST00000549708 ENST00000552927 ENST00000504880 ENST00000535433 	1202 	240 15 240 240 1379 240 	1202 	240 243 240 240 1379 240 	52 	52 52 52 52 52 52 
ENST00000400000 ENST00000340541 ENST00000584796 ENST00000583879 ENST00000583475 ENST00000577539 	ENST00000563131 	804 879 521 503 472 2933 	610 	804 879 521 503 472 2933 	610 	31 31 31 31 31 31 	53 
ENST00000587491 	ENST00000547562 	140 	1019 	146 	1040 	41 	32 
ENST00000353231 ENST00000534609 ENST00000489613 ENST00000466187 ENST00000602465 ENST00000388768 	ENST00000520176 	1765 3044 740 2002 3062 3393 	657 	1765 3044 740 2002 3062 3393 	667 	51 51 51 51 51 51 	42 
ENST00000400000 ENST00000340541 ENST00000584796 ENST00000583879 ENST00000583475 ENST00000577539 	ENST00000563131 	792 867 509 491 460 2921 	576 	792 867 509 491 460 2921 	576 	43 43 43 43 43 43 	53 
ENST00000559385 ENST00000443590 	ENST00000501580 ENST00000513637 ENST00000415278 ENST00000503537 ENST00000599509 	142 143 	205 210 210 213 210 	142 143 	205 210 210 213 210 	53 53 	53 53 53 53 53 
ENST00000261200 ENST00000229465 	ENST00000557060 ENST00000550977 ENST00000479145 ENST00000392857 	7359 976 	2969 2377 4 5706 	7359 976 	2969 2377 4 5706 	53 53 	53 53 53 53 
