ENST00000462616 	ENST00000288167 ENST00000475124 ENST00000494338 	2509 	836 1860 783 	2509 	856 1880 803 	33 	33 33 33 
ENST00000303334 ENST00000394037 ENST00000543856 	ENST00000436901 	3713 3696 3005 	882 	3728 3711 3020 	885 	38 38 38 	40 
ENST00000398295 	ENST00000461526 	449 	466 	449 	466 	52 	43 
ENST00000498161 ENST00000435241 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	359 382 383 384 359 	3743 	359 382 383 384 359 	3743 	53 53 53 53 53 	53 
ENST00000574872 ENST00000442087 	ENST00000520221 	716 199 	47 	716 199 	47 	53 53 	53 
ENST00000517577 ENST00000492727 	ENST00000449131 	219 216 	4179 	219 216 	4179 	52 52 	50 
ENST00000493254 ENST00000502413 	ENST00000309733 ENST00000310613 	1030 258 	7817 4063 	1030 258 	7817 4063 	53 53 	53 53 
ENST00000416139 ENST00000475608 	ENST00000592379 	212 209 	142 	212 209 	142 	52 52 	42 
ENST00000529460 ENST00000527186 ENST00000601722 ENST00000600126 	ENST00000534438 ENST00000601832 	272 986 272 986 	222 222 	272 986 272 986 	222 222 	52 52 52 52 	52 52 
ENST00000443182 ENST00000436569 ENST00000428037 ENST00000442427 ENST00000439612 ENST00000417824 ENST00000436497 ENST00000437054 ENST00000434880 ENST00000433726 ENST00000437735 ENST00000426331 ENST00000462709 ENST00000437731 ENST00000442479 ENST00000425568 ENST00000421354 ENST00000429956 ENST00000422860 ENST00000421106 ENST00000440499 ENST00000425373 ENST00000453763 ENST00000444557 ENST00000416797 ENST00000438112 ENST00000459770 ENST00000447798 ENST00000383446 ENST00000418840 ENST00000432539 ENST00000451534 ENST00000415034 ENST00000431049 ENST00000412992 ENST00000446325 ENST00000414208 ENST00000421991 ENST00000455409 ENST00000424003 ENST00000483008 ENST00000442112 ENST00000422756 ENST00000415170 ENST00000449874 ENST00000432174 ENST00000420075 ENST00000438330 ENST00000456223 ENST00000431345 ENST00000436859 ENST00000446133 ENST00000431989 ENST00000416755 ENST00000483830 ENST00000420098 ENST00000415373 ENST00000451042 ENST00000447656 ENST00000416094 ENST00000428905 ENST00000427244 ENST00000415770 ENST00000441898 ENST00000432814 ENST00000424221 ENST00000454248 ENST00000427281 ENST00000462603 ENST00000419409 ENST00000413922 ENST00000438641 ENST00000442870 ENST00000416852 ENST00000453036 ENST00000453772 ENST00000438546 ENST00000453928 ENST00000456067 ENST00000448278 ENST00000430999 ENST00000435066 ENST00000480345 ENST00000433146 ENST00000375976 ENST00000437771 ENST00000435080 ENST00000434444 ENST00000452994 ENST00000456622 ENST00000428326 ENST00000433828 ENST00000424176 ENST00000441054 ENST00000456286 ENST00000454165 	ENST00000430238 ENST00000425177 ENST00000452949 ENST00000416324 ENST00000419996 ENST00000400157 ENST00000426401 ENST00000439902 ENST00000440956 ENST00000443975 ENST00000425856 ENST00000422771 ENST00000375918 ENST00000375920 	154 169 159 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 158 169 134 22 82 115 255 113 92 136 25 206 79 58 154 169 134 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 141 169 133 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 25 206 58 	77 77 77 76 77 76 77 76 77 76 77 76 77 76 	154 169 159 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 158 169 134 22 82 115 255 113 92 136 25 206 79 58 154 169 134 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 141 169 133 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 25 206 58 	77 77 77 76 77 76 77 76 77 76 77 76 77 76 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000361624 ENST00000414273 	ENST00000307849 ENST00000451500 	818 819 	266 255 	818 819 	268 257 	52 52 	32 32 
ENST00000396893 ENST00000226951 ENST00000515667 	ENST00000479372 	3148 2154 1214 	503 	3158 2164 1224 	516 	43 43 43 	36 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000397467 ENST00000568122 	ENST00000515262 	121 311 146 103 43 31 31 32 31 54 31 54 31 31 54 31 31 31 31 31 31 	159 	121 311 146 103 43 31 31 32 31 54 31 54 31 31 54 31 31 31 31 31 31 	159 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	52 
ENST00000507623 ENST00000380638 	ENST00000463943 	194 194 	399 	194 194 	399 	53 53 	53 
ENST00000475608 	ENST00000592379 	362 	56 	362 	56 	53 	52 
ENST00000526481 	ENST00000283875 	530 	1677 	530 	1697 	53 	33 
ENST00000503699 ENST00000555501 ENST00000341893 ENST00000327230 ENST00000608849 	ENST00000402157 ENST00000299550 	511 2593 7270 6630 511 	7116 6783 	526 2608 7994 7354 526 	7116 6783 	38 38 38 38 38 	36 36 
ENST00000546654 	ENST00000564755 	104 	190 	104 	190 	53 	51 
ENST00000567973 	ENST00000411432 ENST00000558924 	62 	3998 1436 	81 	3998 1436 	34 	49 49 
ENST00000585042 ENST00000584796 ENST00000583879 	ENST00000352732 ENST00000355100 	431 116 98 	8058 8011 	431 116 98 	8058 8011 	52 52 52 	53 53 
ENST00000262715 ENST00000555008 ENST00000580271 ENST00000577238 ENST00000357578 ENST00000366847 ENST00000546151 ENST00000225428 ENST00000498273 ENST00000566492 ENST00000368847 ENST00000531971 ENST00000355754 ENST00000361677 ENST00000506037 ENST00000586372 ENST00000360737 ENST00000446231 ENST00000565324 ENST00000389467 ENST00000592115 ENST00000557255 ENST00000392869 ENST00000472824 ENST00000313146 ENST00000502732 ENST00000408940 ENST00000600854 	ENST00000429162 	8630 6596 499 605 3750 7082 2220 2761 3380 84 5530 1839 4670 2247 434 2932 2165 13085 12342 13038 351 3331 4016 2679 2804 9336 9024 1839 	767 	8630 6596 499 605 3750 7082 2220 2761 3380 84 5530 1839 4670 2247 434 2932 2165 13085 12342 13038 351 3331 4016 2679 2804 9336 9024 1839 	767 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	36 
ENST00000574872 	ENST00000519266 ENST00000520221 	691 	184 24 	691 	184 24 	52 	53 53 
ENST00000546654 	ENST00000564755 	85 	191 	85 	191 	51 	52 
ENST00000234115 ENST00000403716 	ENST00000250018 	2190 2290 	4678 	2190 2290 	4695 	53 53 	35 
ENST00000527344 	ENST00000530101 	298 	1711 	298 	1711 	52 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	99 97 239 	4197 	99 97 239 	4197 	53 53 53 	53 
ENST00000458198 	ENST00000506690 	1139 	419 	1139 	435 	53 	32 
ENST00000484430 ENST00000398981 ENST00000389400 	ENST00000604922 	518 526 544 	255 	518 526 544 	255 	53 53 53 	53 
ENST00000484430 ENST00000398981 	ENST00000604922 	518 526 	274 	518 526 	274 	53 53 	53 
ENST00000398868 ENST00000332645 	ENST00000260264 	3521 3325 	2378 	3521 3325 	2386 	52 52 	32 
ENST00000520547 	ENST00000570780 ENST00000391950 	467 	1132 1149 	467 	1132 1149 	53 	52 52 
ENST00000472975 ENST00000496412 ENST00000423231 ENST00000398929 	ENST00000515262 	107 105 107 20 	154 	107 105 107 20 	154 	53 53 53 53 	53 
ENST00000457472 	ENST00000296805 	61 	38 	61 	38 	50 	53 
ENST00000574872 	ENST00000519266 ENST00000520221 	693 	177 17 	693 	177 17 	52 	52 52 
ENST00000604604 	ENST00000476192 ENST00000261200 ENST00000497426 ENST00000474698 	1381 	4582 6964 4582 4581 	1381 	4582 6964 4582 4581 	53 	51 51 51 51 
ENST00000335247 	ENST00000533829 ENST00000474142 ENST00000434248 ENST00000591669 ENST00000475900 ENST00000231461 ENST00000318636 ENST00000478916 ENST00000474176 ENST00000492336 ENST00000341514 ENST00000343533 ENST00000350425 ENST00000485272 ENST00000490393 ENST00000329553 ENST00000442925 ENST00000422265 ENST00000273145 ENST00000527315 ENST00000341259 ENST00000519414 ENST00000462680 ENST00000571735 ENST00000473343 ENST00000513135 ENST00000554680 ENST00000556052 ENST00000520734 ENST00000520052 ENST00000435356 ENST00000480357 ENST00000003100 ENST00000422722 ENST00000370272 ENST00000258383 ENST00000527268 ENST00000521914 ENST00000523987 ENST00000570820 ENST00000469139 ENST00000515359 ENST00000600454 ENST00000482587 ENST00000367357 ENST00000596158 ENST00000597166 ENST00000594103 ENST00000515103 ENST00000366237 	3968 	160 42 4413 3423 4309 2267 2538 1946 -14 1106 5883 5654 2897 1264 1144 1494 1995 2072 2027 1867 3930 571 857 107 103 1995 19 13 64 64 1578 2167 2738 3047 5731 1491 -6 1843 525 159 49 49 86 3077 1391 5654 2897 5883 722 179 	3968 	174 56 4427 3437 4323 2281 2552 1960 0 1120 5897 5668 2911 1278 1158 1508 2009 2086 2041 1881 3944 585 871 121 117 2009 33 27 78 78 1592 2181 2752 3061 5745 1505 8 1857 539 173 63 63 100 3091 1405 5668 2911 5897 736 193 	51 	39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 
ENST00000574872 ENST00000442087 	ENST00000520221 	711 194 	48 	711 194 	48 	53 53 	53 
ENST00000341935 ENST00000349984 ENST00000400926 ENST00000512095 	ENST00000261015 ENST00000582436 ENST00000371741 ENST00000216099 ENST00000495446 ENST00000334241 ENST00000361127 	3181 2893 2934 3026 	2516 2537 8138 2066 1865 4477 6726 	3181 2893 2934 3026 	2516 2537 8138 2066 1865 4477 6726 	45 45 45 45 	45 45 45 45 45 45 45 
ENST00000596217 	ENST00000533733 	1038 	1640 	1038 	1658 	49 	35 
ENST00000396634 ENST00000376806 ENST00000496081 ENST00000376802 ENST00000495183 ENST00000479320 ENST00000461903 ENST00000376809 	ENST00000450479 	799 767 275 463 701 699 699 480 	28 	799 767 275 463 701 699 699 480 	39 	52 52 52 52 52 52 52 52 	42 
ENST00000245932 ENST00000586014 	ENST00000419932 	1614 1075 	356 	1614 1075 	356 	53 53 	53 
ENST00000465295 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	68 68 91 68 68 77 	123 	68 68 91 68 68 77 	123 	53 53 53 53 53 53 	52 
ENST00000391857 ENST00000472481 ENST00000484279 ENST00000488946 ENST00000479992 ENST00000477613 ENST00000467825 ENST00000476268 ENST00000474171 ENST00000468655 ENST00000476300 ENST00000484130 ENST00000487479 ENST00000494676 ENST00000439189 	ENST00000589997 	418 539 532 1227 534 452 362 1190 309 220 25 342 346 278 342 	5349 	418 539 532 1227 534 452 362 1190 309 220 25 342 346 278 342 	5349 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000337630 	ENST00000310613 	2099 	2631 	2099 	2631 	52 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	98 96 238 	4209 	98 96 238 	4209 	53 53 53 	53 
ENST00000316448 ENST00000586760 	ENST00000376775 ENST00000600661 	1546 642 	1224 1224 	1546 642 	1242 1242 	53 53 	35 35 
ENST00000225724 	ENST00000358230 ENST00000309955 ENST00000569239 	2605 	2814 3660 1267 	2605 	2814 3660 1267 	52 	42 42 42 
ENST00000475608 	ENST00000592379 	202 	157 	202 	157 	53 	52 
ENST00000561857 ENST00000360121 ENST00000392237 ENST00000357085 ENST00000349458 ENST00000397602 ENST00000442682 ENST00000422794 ENST00000342607 ENST00000449592 ENST00000411958 ENST00000568692 ENST00000521647 ENST00000528217 ENST00000373826 ENST00000375403 ENST00000332592 ENST00000377411 ENST00000366210 ENST00000316586 ENST00000515834 ENST00000497897 ENST00000437775 ENST00000357419 ENST00000222800 ENST00000458339 ENST00000573012 ENST00000575418 ENST00000571672 ENST00000577109 ENST00000573265 	ENST00000536984 	1851 6656 3873 2869 2817 986 989 988 2064 3653 339 438 2679 203 885 1889 1351 2192 471 3482 4047 1202 1087 1103 1123 726 1202 1087 1103 1123 726 	2889 	1851 6656 3873 2869 2817 986 989 988 2064 3653 339 438 2679 203 885 1889 1351 2192 471 3482 4047 1202 1087 1103 1123 726 1202 1087 1103 1123 726 	2889 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000398295 	ENST00000461526 	449 	466 	449 	466 	52 	43 
ENST00000434913 ENST00000517577 	ENST00000449131 	238 239 	4167 	238 239 	4167 	53 53 	51 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	154 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	154 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000541340 ENST00000538501 	ENST00000540363 	1374 269 	264 	1391 286 	270 	35 35 	43 
ENST00000463579 	ENST00000491969 	66 	172 	66 	172 	52 	51 
ENST00000351581 ENST00000345535 ENST00000251303 ENST00000563995 	ENST00000568556 	125 125 112 80 	54 	125 125 112 80 	54 	51 51 51 51 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	93 91 233 	4197 	93 91 233 	4197 	53 53 53 	53 
ENST00000579708 ENST00000579031 	ENST00000580295 	244 151 	110 	244 151 	110 	51 51 	53 
ENST00000456523 ENST00000483793 ENST00000489060 ENST00000408926 	ENST00000312675 ENST00000543006 ENST00000469718 	5077 3513 1357 3017 	13579 13522 668 	5077 3513 1357 3017 	13579 13522 668 	53 53 53 53 	53 53 53 
ENST00000569510 	ENST00000518582 	1539 	31 	1550 	49 	31 	35 
ENST00000416965 ENST00000367871 ENST00000237264 ENST00000481694 	ENST00000514253 	928 598 598 41 	512 	928 598 598 41 	512 	53 53 53 53 	53 
ENST00000465295 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	68 68 91 68 68 77 	119 	68 68 91 68 68 77 	119 	53 53 53 53 53 53 	52 
ENST00000262134 ENST00000566915 	ENST00000445946 	3871 3769 	3388 	3871 3769 	3389 	53 53 	33 
ENST00000474698 	ENST00000429412 ENST00000546113 ENST00000489060 ENST00000310613 ENST00000392857 	5659 	2158 2158 2874 4076 4798 	5676 	2159 2159 2875 4077 4799 	35 	51 51 51 51 51 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	172 12 	666 	172 12 	52 	53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	419 	197 197 	419 	53 53 	50 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000401830 ENST00000430907 ENST00000450676 ENST00000599364 	ENST00000449131 	347 370 365 371 372 570 370 370 347 	3781 	352 375 370 376 377 575 375 375 352 	3781 	48 48 48 48 48 48 48 48 48 	52 
ENST00000389400 	ENST00000604922 	544 	238 	544 	238 	53 	49 
ENST00000585122 ENST00000455565 ENST00000444561 	ENST00000343958 ENST00000488894 	582 1000 194 	5992 1522 	582 1000 194 	6003 1533 	53 53 53 	37 37 
ENST00000345097 ENST00000557258 ENST00000261302 	ENST00000270162 	2462 2535 2361 	2863 	2462 2535 2361 	2863 	52 52 52 	32 
ENST00000323496 	ENST00000463943 	279 	363 	279 	363 	51 	53 
ENST00000498161 ENST00000466086 ENST00000413500 ENST00000517577 ENST00000599364 	ENST00000449131 	211 93 91 233 211 	4213 	211 93 91 233 211 	4213 	53 53 53 53 53 	53 
ENST00000318008 ENST00000435347 	ENST00000511019 	3898 3290 	392 	3898 3290 	395 	53 53 	31 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000493479 	ENST00000604922 	533 535 409 535 543 517 	268 	533 535 409 535 543 517 	268 	53 53 53 53 53 53 	52 
ENST00000466086 ENST00000413500 ENST00000434913 ENST00000517577 	ENST00000449131 	100 98 239 240 	4187 	100 98 239 240 	4187 	50 50 50 50 	52 
ENST00000398295 	ENST00000461526 	458 	471 	458 	471 	45 	38 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	74 72 214 	4187 	74 72 214 	4187 	53 53 53 	52 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000396599 ENST00000454675 ENST00000403842 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	108 108 108 108 107 108 108 108 131 108 108 108 108 108 117 	132 	108 108 108 108 107 108 108 108 131 108 108 108 108 108 117 	132 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000552377 ENST00000552606 ENST00000552412 	ENST00000248306 ENST00000548569 ENST00000547985 ENST00000547357 ENST00000548200 	238 251 196 	195 164 163 163 152 	238 251 196 	195 164 163 163 152 	53 53 53 	53 53 53 53 53 
ENST00000434913 ENST00000517577 	ENST00000449131 	234 235 	4179 	234 235 	4179 	53 53 	50 
ENST00000507623 ENST00000380638 	ENST00000463943 	192 192 	417 	192 192 	417 	53 53 	51 
ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000453518 ENST00000428199 	55 52 50 50 48 48 48 48 48 48 48 72 	467 467 	55 52 50 50 48 48 48 48 48 48 48 72 	467 467 	50 50 50 50 50 50 50 50 50 50 50 50 	53 53 
ENST00000438163 	ENST00000420470 	2041 	3966 	2041 	3966 	41 	53 
ENST00000367580 	ENST00000589346 ENST00000559007 ENST00000558064 	4123 	68 1652 51 	4123 	89 1673 72 	52 	31 31 31 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 ENST00000432393 ENST00000599500 	ENST00000492999 ENST00000486695 ENST00000467671 	189 231 257 133 232 232 	275 275 275 	189 231 257 133 232 232 	275 275 275 	51 51 51 51 51 51 	53 53 53 
ENST00000558194 ENST00000569785 ENST00000412938 ENST00000485069 ENST00000571391 ENST00000377495 ENST00000480516 	ENST00000476106 ENST00000595806 ENST00000462073 ENST00000471841 ENST00000379361 ENST00000398738 ENST00000543600 ENST00000444614 ENST00000536991 ENST00000602149 ENST00000452375 ENST00000449784 ENST00000450501 ENST00000357490 ENST00000432387 ENST00000461350 ENST00000329665 ENST00000562435 ENST00000312675 ENST00000543006 ENST00000357613 ENST00000569540 ENST00000526038 ENST00000373014 ENST00000551365 ENST00000372806 ENST00000499879 ENST00000367612 ENST00000411857 ENST00000310865 	3737 4074 5804 2042 561 4074 4073 	200 64 50 4945 10458 1906 1897 1730 408 3537 406 409 307 335 310 1322 3018 5808 7874 7817 2055 2087 1366 1839 686 4825 4608 160 1943 141 	3737 4074 5804 2042 561 4074 4073 	200 64 50 4945 10458 1906 1897 1730 408 3537 406 409 307 335 310 1322 3018 5808 7874 7817 2055 2087 1366 1839 686 4825 4608 5891 4847 141 	53 53 53 53 53 53 53 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000485147 ENST00000482905 ENST00000473808 ENST00000397467 ENST00000568122 	ENST00000515262 	120 310 145 102 42 30 30 31 30 53 30 53 30 30 53 30 30 30 30 30 30 	154 	120 310 145 102 42 30 30 31 30 53 30 53 30 30 53 30 30 30 30 30 30 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	73 71 213 	4192 	73 71 213 	4192 	53 53 53 	51 
ENST00000498161 ENST00000434913 ENST00000517577 ENST00000599364 	ENST00000449131 	214 235 236 214 	4162 	214 235 236 214 	4162 	48 48 48 48 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	99 97 239 	4197 	99 97 239 	4197 	53 53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	214 214 	407 	214 214 	407 	53 53 	52 
ENST00000484430 ENST00000398981 ENST00000398259 	ENST00000604922 	687 695 683 	208 	687 695 683 	208 	53 53 53 	52 
ENST00000497322 ENST00000483598 ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 	ENST00000450504 ENST00000486695 ENST00000426791 ENST00000467671 	1802 97 173 215 241 117 	423 349 423 349 	1802 97 173 215 241 117 	423 349 423 349 	53 53 53 53 53 53 	52 52 52 52 
ENST00000578049 	ENST00000538264 ENST00000577843 ENST00000578332 ENST00000583315 	291 	784 784 784 784 	291 	788 788 788 788 	53 	49 49 49 49 
ENST00000434913 ENST00000517577 	ENST00000449131 	238 239 	4179 	238 239 	4179 	53 53 	50 
ENST00000374399 ENST00000003912 ENST00000488155 ENST00000358028 ENST00000339255 ENST00000475663 	ENST00000468303 	132 123 114 113 112 68 	657 	132 123 114 113 112 68 	657 	53 53 53 53 53 53 	53 
